"SEQN","SDDSRVYR","RIDSTATR","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","RIAGENDR","RIDAGEYR","RIDRETH3","DMDEDUC2","DMDMARTL","INDFMPIR","age_cluster","FIPR_cluster"
91697,9,2,78208.988362,78008.594592,2,129,1,70,3,5,2,3.62,3,3
91699,9,2,26312.360258,30650.099215,2,120,1,47,7,5,1,1.09,2,1
91702,9,2,23980.419167,24899.648594,1,127,2,59,1,3,1,1.42,2,2
91704,9,2,44308.931217,45491.73815,2,127,1,50,4,5,1,5,2,3
91706,9,2,120109.858538,123826.020569,2,124,1,35,3,5,1,5,1,3
91711,9,2,27439.226295,27491.415615,1,123,2,34,7,5,6,4.12,1,3
91712,9,2,120194.877762,123913.670261,1,122,1,35,3,3,5,5,1,3
91713,9,2,41992.202966,44874.608833,2,123,1,80,7,3,1,2.76,3,2
91715,9,2,6824.44921,6879.82715,1,124,1,73,2,1,1,2.64,3,2
91716,9,2,23406.239022,23381.063934,1,132,2,75,4,4,2,1.88,3,2
91717,9,2,15105.96556,15148.581739,1,128,2,55,2,4,1,2.31,2,2
91718,9,2,13320.32033,15148.919299,1,123,2,58,2,4,4,1.36,2,2
91722,9,2,70776.693222,71624.940958,2,126,2,25,3,3,5,1.65,1,2
91723,9,2,26752.822676,27167.814733,1,123,2,48,4,5,1,5,2,3
91724,9,2,102363.162735,105189.281835,2,120,2,38,3,5,1,5,1,3
91725,9,2,146167.568603,145257.758568,2,132,2,57,3,4,1,3.99,2,3
91726,9,2,63534.356988,66404.984902,1,120,2,80,3,4,1,2.68,3,2
91727,9,2,57720.755693,64041.698588,2,123,2,80,3,3,3,5,3,3
91730,9,2,21321.611438,21413.145535,1,124,1,53,2,3,1,1.76,2,2
91732,9,2,130785.233602,130635.701412,1,121,2,55,3,4,3,3.3,2,2
91733,9,2,7822.874649,10472.435822,1,133,1,64,1,1,1,1.51,2,2
91734,9,2,15099.482399,14631.369628,1,123,2,36,4,4,5,2.06,1,2
91737,9,2,45936.700061,52757.267018,2,125,2,80,3,3,2,2.1,3,2
91739,9,2,9928.998648,11492.315844,2,122,1,70,1,1,1,3.16,3,2
91740,9,1,9973.582737,0,1,121,1,76,1,1,1,1.12,3,1
91742,9,2,20257.850605,21117.603008,1,119,1,23,7,4,5,2.1,1,2
91743,9,2,25254.415649,28384.916761,1,121,1,51,1,4,1,4.52,2,3
91744,9,2,47422.175275,49918.788212,1,130,2,78,3,1,2,5,3,3
91747,9,2,7872.027395,7710.656733,2,119,1,66,2,3,1,0.3,3,1
91748,9,2,13295.49036,13920.936686,2,125,1,80,4,4,2,1.33,3,2
91750,9,2,170568.694682,168732.670275,1,130,2,49,3,5,1,4.93,2,3
91752,9,2,18344.992201,19597.839478,1,122,2,51,6,4,1,2.24,2,2
91753,9,2,36849.332178,36938.828418,2,123,2,48,3,4,4,0.72,2,1
91755,9,2,18444.13119,19988.583362,2,133,1,34,2,4,6,0.67,1,1
91756,9,2,11408.473696,11078.09373,2,127,2,63,1,4,1,2.18,2,2
91759,9,2,8597.766391,8421.518624,1,131,1,60,2,1,1,2.09,2,2
91760,9,2,30161.836655,34215.949101,2,126,1,80,3,4,1,5,3,3
91771,9,2,22185.815871,23207.025813,1,122,2,39,1,1,1,0.61,1,1
91772,9,2,21190.792828,20851.175083,2,132,1,48,4,5,1,2.88,2,2
91775,9,2,89030.331165,91286.859914,2,123,2,30,3,5,1,2.18,1,2
91776,9,2,6414.469794,8837.862675,2,133,1,80,1,5,1,1.05,3,1
91781,9,2,33024.441504,36895.491405,1,129,1,24,4,3,6,0.72,1,1
91783,9,2,11308.97764,11400.745908,1,128,1,80,1,3,1,2.99,3,2
91784,9,2,63035.098916,65883.169207,2,119,2,80,3,4,1,5,3,3
91785,9,2,19753.456129,20763.410526,1,123,2,34,7,5,5,3.14,1,2
91787,9,2,28219.584902,29989.681815,1,131,2,80,3,4,2,1.91,3,2
91788,9,2,20503.975087,20561.819855,1,128,2,42,1,5,1,2.82,2,2
91791,9,2,73456.408687,74336.772398,1,125,2,20,7,4,5,5,1,3
91792,9,2,8459.537245,8214.55604,1,124,2,68,2,5,1,0.7,3,1
91793,9,2,132471.640457,131045.697874,2,132,2,44,3,2,3,1.83,2,2
91799,9,2,129677.854865,130600.464835,2,127,1,66,7,4,1,1.88,3,2
91801,9,2,58958.180268,61037.59877,2,123,2,79,3,1,1,1.87,3,2
91803,9,2,112246.235193,115345.213583,1,122,2,37,3,3,1,3.73,1,3
91804,9,2,56000.250571,62539.671622,1,127,2,45,3,4,1,1.58,2,2
91806,9,2,37327.60633,37288.02211,1,125,2,66,3,2,1,1.82,3,2
91807,9,2,39768.366158,40173.54922,1,130,2,25,7,5,5,2.11,1,2
91809,9,2,28889.506178,28887.866027,2,129,1,23,4,5,5,3.72,1,3
91811,9,2,20873.31664,20538.78698,2,131,1,49,4,1,6,0.52,2,1
91814,9,2,9845.729657,9585.755282,1,127,2,62,1,3,1,1.93,2,2
91815,9,2,13779.979256,14340.523275,1,125,1,75,4,2,3,0.81,3,1
91816,9,2,34548.227933,36871.787703,1,125,1,29,1,2,6,3.4,1,2
91817,9,2,153121.679055,159125.220337,2,124,1,59,3,5,1,5,2,3
91820,9,2,50474.357681,53938.99098,1,129,1,80,3,4,1,5,3,3
91821,9,2,14890.678254,15422.065903,1,133,2,47,6,3,1,2.06,2,2
91824,9,2,6333.773603,6150.352756,1,124,2,60,2,5,3,0.31,2,1
91825,9,2,10920.329977,10851.724396,2,119,1,60,4,5,5,5,2,3
91826,9,2,17969.658096,18645.937822,1,125,2,42,4,3,6,0.95,2,1
91829,9,2,27770.603037,27830.228027,2,119,2,49,4,1,1,2.21,2,2
91830,9,2,48760.272861,54555.52034,1,129,1,44,1,5,1,2.64,2,2
91832,9,2,32553.55198,34110.078254,1,132,1,30,4,5,1,3.98,1,3
91833,9,2,27938.445924,27436.63859,2,133,2,27,2,5,5,5,1,3
91834,9,2,22145.167502,21458.625046,1,123,2,39,4,4,5,2.59,1,2
91835,9,2,34432.533355,34962.296781,2,123,2,23,2,4,1,4.12,1,3
91837,9,2,80786.868447,80579.869412,1,131,1,72,3,5,1,4.53,3,3
91838,9,2,131885.240626,135515.48211,2,121,2,47,3,5,1,5,2,3
91839,9,2,32503.235708,32244.609879,1,132,2,35,4,5,6,1.4,1,2
91841,9,2,11749.571176,11413.219059,1,126,1,64,4,2,1,2.87,2,2
91842,9,2,19146.50452,19200.519661,1,120,2,49,1,1,4,0.42,2,1
91843,9,2,28521.918911,30182.679143,2,120,1,38,7,5,3,1.03,1,1
91846,9,2,23643.976359,24723.4969,1,125,2,56,4,5,5,5,2,3
91849,9,2,18120.557189,17830.145083,2,132,1,41,4,3,1,2.18,2,2
91850,9,2,152505.804001,149829.173886,2,130,2,64,3,3,1,5,2,3
91853,9,2,8842.349896,10732.606587,1,128,2,63,1,2,3,0.89,2,1
91856,9,2,48924.081332,51396.874619,2,132,2,58,3,4,3,1.43,2,2
91858,9,2,26689.378359,27745.104018,1,128,1,33,1,1,1,0.17,1,1
91865,9,2,102717.995647,102078.634508,1,131,2,58,3,5,1,5,2,3
91867,9,2,65246.387928,69987.643416,2,132,1,20,3,2,5,1.27,1,1
91868,9,2,29959.480228,31812.363148,2,127,1,57,3,4,1,1.31,2,2
91869,9,2,31760.838782,32249.49672,2,129,2,25,1,4,4,1.49,1,2
91871,9,2,14379.108789,14964.024287,2,126,1,71,4,3,4,0.35,3,1
91875,9,2,133948.808419,132698.283019,2,119,2,69,3,5,1,4.12,3,3
91880,9,2,28136.90786,29105.885678,1,129,2,55,4,5,1,5,2,3
91884,9,2,69966.555011,72434.232072,2,129,2,72,3,5,1,5,3,3
91886,9,2,13776.283972,13689.736224,2,130,1,66,4,4,4,1.59,3,2
91887,9,2,16764.658647,17746.046183,2,133,2,28,1,3,6,0.67,1,1
91888,9,2,140332.359941,138821.803515,1,129,2,45,3,5,1,4.04,2,3
91889,9,2,8261.762664,8113.690331,1,124,1,66,2,2,6,1.47,3,2
91890,9,2,104500.414756,103506.524342,2,131,1,60,3,5,1,2.18,2,2
91893,9,2,40453.267653,41478.580715,2,126,2,33,7,4,1,1.17,1,1
91894,9,2,19716.865669,19271.986298,2,128,1,25,6,5,5,4.94,1,3
91897,9,2,19994.142821,20037.071329,2,132,2,57,4,3,3,1.98,2,2
91898,9,2,12459.288001,12381.014112,1,119,1,61,4,4,5,2.55,2,2
91899,9,2,16711.939851,16888.303839,1,131,2,48,6,5,1,5,2,3
91900,9,2,42128.094999,44081.182117,2,127,2,46,1,5,1,5,2,3
91903,9,2,20578.363159,20897.576476,1,119,2,50,4,3,1,2.49,2,2
91906,9,2,17675.824747,18355.533462,2,130,1,29,6,5,5,2.27,1,2
91907,9,2,165757.89311,177370.27457,1,126,1,54,3,5,1,5,2,3
91911,9,2,25967.084548,26022.837286,2,131,2,51,4,5,3,1.98,2,2
91912,9,2,30050.625336,30837.082286,1,127,1,41,2,3,1,0.99,2,1
91916,9,2,104554.53288,107441.152974,1,122,2,35,3,4,1,5,1,3
91919,9,2,41956.554429,41582.119105,2,128,1,43,2,5,1,2.67,2,2
91921,9,2,14442.35915,14957.748116,2,132,2,45,6,3,3,0.74,2,1
91922,9,2,16368.714253,16399.847494,1,123,2,39,4,4,1,1.16,1,1
91927,9,2,80534.355216,81320.058136,1,130,2,24,3,5,1,3.77,1,3
91930,9,2,19243.706484,20004.910976,1,124,1,34,2,5,5,2.87,1,2
91931,9,2,24169.234087,23781.88186,2,125,1,55,4,3,1,2.1,2,2
91938,9,2,24386.552292,25509.061817,1,127,2,32,1,2,6,0.58,1,1
91940,9,1,59382.168616,0,1,133,2,80,3,3,1,5,3,3
91944,9,2,134440.549755,137236.245382,2,121,1,31,3,4,3,2.1,1,2
91945,9,2,30356.081548,31440.907964,1,123,2,39,2,5,3,1.38,1,2
91947,9,2,27284.533612,27282.984581,2,129,1,29,4,3,5,3.97,1,3
91949,9,2,14197.554385,14775.084586,1,125,1,80,4,1,3,0.83,3,1
91950,9,2,162854.80658,162654.741873,1,126,1,61,3,4,5,0.93,2,1
91952,9,2,30180.156648,30309.720654,1,124,1,42,2,3,1,0.74,2,1
91956,9,2,14080.095558,17337.242169,1,126,1,61,4,2,5,0,2,1
91957,9,2,26972.363412,30509.946392,2,119,2,23,4,5,5,0.94,1,1
91960,9,2,9429.842529,9029.291579,2,127,2,67,2,3,3,0.84,3,1
91962,9,2,10273.695271,10089.563859,1,127,1,63,2,3,3,0.88,2,1
91965,9,2,36317.532638,37441.185912,2,123,1,38,3,3,5,0.72,1,1
91966,9,2,27001.513028,26869.706168,2,125,1,40,3,2,1,1.37,2,2
91967,9,2,31037.17935,32226.91204,2,127,2,50,2,1,4,0.59,2,1
91970,9,2,15150.70637,15797.375177,2,129,1,59,6,5,1,2.93,2,2
91972,9,2,9527.364182,10149.169036,1,128,1,70,1,5,1,0.64,3,1
91974,9,2,25192.25758,25069.282531,2,130,1,40,3,2,3,1.85,2,2
91976,9,2,41870.849532,41666.45857,2,126,1,40,3,4,1,0.25,2,1
91978,9,2,18315.288169,20001.604294,2,122,1,22,6,5,5,5,1,3
91983,9,2,91107.806362,97602.13066,2,121,2,38,3,4,1,3.52,1,3
91984,9,2,53207.467733,54919.980045,2,127,2,49,7,4,6,0.84,2,1
91985,9,2,33238.358583,39636.299164,1,120,1,25,1,1,5,2.55,1,2
91991,9,2,10828.461257,10916.330309,1,121,1,76,1,4,5,4.59,3,3
91992,9,2,151494.4393,148835.559652,2,120,2,66,3,4,1,4.06,3,3
91993,9,2,34225.274101,35448.37272,1,121,2,39,1,2,1,4.14,1,3
91994,9,2,29037.07282,30188.559216,1,122,1,30,6,5,5,5,1,3
91995,9,2,73417.606392,75544.265026,2,126,2,54,3,3,3,4.22,2,3
91997,9,2,18609.435433,19755.294532,2,121,2,35,6,4,1,1.72,1,2
91999,9,2,86609.831907,86078.099434,1,133,2,33,3,4,6,5,1,3
92000,9,2,32473.499638,33478.219715,1,120,1,34,3,4,1,1.8,1,2
92002,9,2,25254.415649,25029.036195,1,121,1,59,1,1,1,3.98,2,3
92003,9,2,128244.81272,127870.613211,2,129,1,31,3,4,5,1.09,1,1
92005,9,2,34845.657967,38043.228218,2,120,1,33,4,5,1,5,1,3
92007,9,2,21711.131871,23529.152164,2,122,1,37,1,3,1,0.02,1,1
92017,9,2,71041.922308,98212.169806,1,133,1,73,3,3,3,0.92,3,1
92019,9,2,128348.445355,129261.597069,1,130,1,66,3,5,1,4.08,3,3
92020,9,2,28501.586688,29292.836479,2,127,2,51,1,2,1,1.49,2,2
92021,9,2,20670.92864,20648.695575,2,130,2,75,4,4,2,3.37,3,2
92024,9,2,11691.377197,11622.173135,1,122,1,70,1,1,1,0.82,3,1
92025,9,2,28944.780263,30891.477127,1,133,1,22,1,4,5,2.18,1,2
92026,9,2,19178.737692,19711.170231,1,121,2,42,1,3,1,1.44,2,2
92027,9,2,16410.872331,15979.171528,1,123,2,65,4,1,1,0.95,3,1
92030,9,2,12444.398178,12031.187546,2,128,2,78,1,1,1,2.47,3,2
92037,9,2,26452.992268,25901.949501,2,129,2,26,4,5,6,3.79,1,3
92038,9,2,119742.116662,122232.157891,1,122,1,39,3,4,3,2.72,1,2
92044,9,2,22490.490219,21261.074139,2,120,1,21,7,4,5,2.6,1,2
92045,9,2,164949.5265,171270.993444,1,126,1,40,3,4,3,4.16,2,3
92049,9,2,24724.600879,25576.065793,2,130,2,56,4,4,4,1.26,2,1
92050,9,2,9107.580642,8843.832637,2,125,2,61,1,3,1,0.99,2,1
92051,9,2,16228.550571,16975.548441,2,133,2,36,1,3,1,2.88,1,2
92052,9,2,6625.340322,6857.420201,1,124,1,61,2,4,1,0.6,2,1
92054,9,1,17124.320828,0,1,127,1,50,1,2,1,4.61,2,3
92055,9,2,8226.591026,8009.369658,1,125,2,66,2,1,2,0.92,3,1
92058,9,2,16172.159445,16070.559915,2,130,1,65,4,5,1,3.43,3,2
92059,9,2,84017.845206,88441.093149,1,130,2,72,3,3,1,4.71,3,3
92060,9,2,12459.288001,15341.493418,1,119,1,65,4,1,5,0.82,3,1
92062,9,2,33794.904272,35090.347454,2,127,2,40,1,5,1,3.91,2,3
92065,9,2,12488.775822,14203.221273,2,119,2,47,2,5,6,2.48,2,2
92066,9,2,8937.218957,9033.441989,1,127,1,80,1,1,2,0.5,3,1
92068,9,2,136232.924317,145013.948386,2,123,1,27,3,5,1,2.97,1,2
92069,9,2,24465.604434,24073.502379,2,130,1,41,4,3,5,1.6,2,2
92070,9,2,31069.846381,30948.425208,2,127,2,64,4,5,1,5,2,3
92071,9,1,35581.268731,0,1,122,1,27,1,4,6,2.89,1,2
92074,9,2,178656.988758,184666.318564,1,132,1,40,3,4,5,5,2,3
92076,9,2,27878.216031,28589.968224,2,131,1,59,3,1,3,1.69,2,2
92081,9,2,18887.470234,19411.816721,1,124,2,49,2,3,2,1.24,2,1
92083,9,2,33430.374544,32733.985798,1,129,2,23,7,2,5,0.75,1,1
92084,9,2,28633.677956,29454.583247,1,131,1,35,3,4,5,0,1,1
92085,9,2,135207.793004,134366.201344,1,130,2,56,3,4,1,5,2,3
92088,9,2,232507.958339,230296.60414,2,127,1,61,3,5,1,5,2,3
92089,9,2,52522.919225,51601.089212,1,126,2,61,7,3,2,0.74,2,1
92090,9,2,40253.773214,45664.362922,2,124,1,80,3,4,2,1.52,3,2
92092,9,2,18212.71565,19334.147089,2,121,2,32,6,5,1,2.88,1,2
92094,9,2,9455.456645,9396.053944,1,123,1,63,7,4,6,1.53,2,2
92097,9,2,48800.903592,51861.980823,1,125,2,80,3,3,2,2.12,3,2
92098,9,2,8270.978136,8488.402922,1,120,1,63,1,3,1,1.07,2,1
92099,9,2,28944.780263,30891.477127,1,133,1,22,2,3,5,5,1,3
92101,9,2,8556.825617,8403.464986,1,127,1,69,1,2,1,0.92,3,1
92103,9,2,15634.690681,15856.388294,1,125,1,72,3,4,1,1.26,3,1
92104,9,2,118241.881182,126834.157105,2,124,1,20,3,4,5,5,1,3
92105,9,2,8151.669508,11231.378118,2,133,1,74,1,2,1,1.54,3,2
92106,9,2,24759.752012,24362.935752,2,129,1,56,4,3,1,2.11,2,2
92107,9,2,25548.961858,28274.796201,2,120,2,38,6,1,1,0.7,1,1
92109,9,2,31722.546281,33791.665542,2,123,1,50,3,5,5,2.69,2,2
92112,9,2,141127.751769,145874.743258,1,132,1,41,3,4,6,5,2,3
92114,9,2,24728.647227,25706.81416,1,128,1,30,1,5,2,1.5,1,2
92116,9,2,49146.0187,61204.961783,2,123,2,63,3,1,3,1.14,2,1
92119,9,2,92248.503931,92896.914387,2,125,2,58,3,4,5,2.02,2,2
92121,9,2,17883.025249,17596.419988,2,128,1,57,4,4,1,2.72,2,2
92122,9,2,124043.014512,148990.026453,2,129,1,23,3,4,6,0.76,1,1
92124,9,2,19800.181461,20482.059396,2,131,2,42,4,4,1,1.58,2,2
92126,9,2,19887.834947,20576.082483,2,131,2,63,4,3,3,1.18,2,1
92129,9,2,53793.897956,54438.609513,1,131,2,26,3,4,6,3.4,1,2
92130,9,2,25294.023707,25969.236261,2,133,1,56,4,5,1,3.22,2,2
92131,9,2,7372.736269,9784.592709,2,133,2,61,1,1,1,0.94,2,1
92133,9,2,26036.846573,30784.344067,1,124,1,31,4,4,5,2.89,1,2
92134,9,2,34095.570012,40656.393214,1,122,1,29,2,4,4,0.68,1,1
92135,9,2,9806.709122,9630.94732,1,127,1,61,1,3,1,1.93,2,2
92136,9,2,12370.591374,11793.339666,1,120,2,72,1,1,1,1.63,3,2
92138,9,2,32315.972933,36694.573655,2,131,1,80,3,3,2,1.49,3,2
92139,9,2,53349.39482,54105.881387,1,131,1,73,3,5,3,5,3,3
92140,9,2,37421.782338,37018.969232,2,131,2,48,3,4,3,1.46,2,2
92141,9,2,9584.067693,9523.857009,1,119,1,60,4,5,3,2.97,2,2
92143,9,2,8294.635914,8075.617835,1,127,2,67,1,1,3,0.04,3,1
92146,9,2,10454.268793,10097.414448,1,128,1,69,1,3,1,2.59,3,2
92149,9,2,40107.900335,40941.945434,1,127,1,33,3,3,1,1.44,1,2
92150,9,2,31148.488398,32112.213036,2,123,1,32,3,1,1,1.36,1,2
92151,9,2,41653.52107,43796.582292,2,123,1,64,3,4,3,2.27,2,2
92156,9,2,18719.441214,19071.689762,2,133,1,50,4,4,1,2.38,2,2
92157,9,2,29880.536579,30643.409549,1,125,1,51,3,3,4,1.51,2,2
92160,9,2,96557.53489,97236.233325,1,125,2,59,3,5,2,3.23,2,2
92166,9,2,25474.247643,26481.907563,1,120,1,34,1,3,1,1.76,1,2
92167,9,2,34177.491341,35550.787642,2,130,1,55,4,4,1,5,2,3
92168,9,2,159389.810695,157873.87408,1,126,1,69,3,4,1,2.39,3,2
92170,9,2,159275.433014,157760.584232,2,125,1,64,3,2,1,2.81,2,2
92174,9,2,50608.937927,54012.669442,2,127,1,29,1,4,5,4.29,1,3
92179,9,2,23715.130272,25175.367898,2,122,2,37,6,5,1,1.03,1,1
92185,9,2,8807.30595,8506.670347,1,128,1,63,1,2,4,0.94,2,1
92186,9,2,118888.706003,117608.971956,1,130,2,48,3,4,1,5,2,3
92188,9,2,20164.80286,20281.319287,1,122,1,77,3,4,3,1.15,3,1
92190,9,2,20969.981035,21920.105542,2,125,2,27,7,4,5,0.92,1,1
92192,9,1,21065.255494,0,1,126,1,71,7,1,3,1.19,3,1
92194,9,2,21083.49144,21128.75884,2,123,2,47,4,4,1,1.92,2,2
92199,9,2,44543.562017,44734.788405,2,123,1,47,2,4,3,3.72,2,3
92200,9,2,44045.452245,49005.565618,1,132,1,25,2,1,1,0.59,1,1
92203,9,2,21125.699906,22395.476466,2,130,2,40,1,1,1,0.21,2,1
92204,9,2,65365.905702,67671.320711,2,121,2,71,3,3,3,1.68,3,2
92206,9,2,35188.957374,35378.764695,2,127,2,20,1,4,6,1.85,1,2
92210,9,2,23967.468662,23960.170042,2,130,2,30,4,4,5,0.4,1,1
92212,9,2,26810.638986,31799.475016,2,120,2,33,6,5,1,4.99,1,3
92216,9,2,28071.312568,29363.431084,1,124,2,31,2,3,3,3.63,1,3
92217,9,2,23804.006186,25656.837145,2,122,2,64,6,5,1,5,2,3
92218,9,2,9541.248112,11681.80591,1,128,1,64,1,1,1,0.98,2,1
92219,9,2,7864.276428,7703.064656,1,124,1,63,2,5,1,3.33,2,2
92220,9,2,19149.337659,20328.440748,2,128,2,39,6,5,5,1.9,1,2
92221,9,2,11172.524203,10801.545573,1,124,2,80,2,1,2,1.06,3,1
92225,9,2,20844.655137,20903.461014,1,131,2,42,1,5,3,2.31,2,2
92226,9,2,72914.383571,82442.222639,2,121,2,26,3,5,5,2.86,1,2
92233,9,2,24869.663247,25467.288984,2,125,2,49,6,3,1,1.32,2,2
92234,9,2,21297.885695,20771.486515,1,126,1,29,6,5,5,5,1,3
92235,9,2,21497.765786,26609.540814,2,130,2,80,4,1,2,0.21,3,1
92239,9,2,92403.693966,93511.137964,2,120,2,22,3,5,5,3.33,1,2
92240,9,2,11923.085117,12092.152709,1,131,1,77,3,4,1,1.53,3,2
92242,9,2,61945.998063,68795.161003,1,120,2,80,3,5,2,4.25,3,3
92243,9,2,8620.969737,8466.459476,1,127,1,62,1,2,1,0.63,2,1
92247,9,2,177336.663861,178583.155048,2,124,2,57,3,5,1,5,2,3
92251,9,2,29837.096113,29358.906959,1,130,1,57,7,3,3,2.74,2,2
92252,9,2,16172.199156,16108.998091,2,126,2,63,4,4,3,1.94,2,2
92253,9,2,23804.006186,25656.837145,2,122,2,64,6,1,1,1.26,2,1
92254,9,2,18870.09671,18856.811086,2,129,1,45,6,5,1,3.29,2,2
92255,9,2,11683.688316,11610.287034,2,132,1,62,4,4,1,2.34,2,2
92256,9,2,96816.143819,99287.934073,1,131,1,53,3,4,1,2.64,2,2
92257,9,2,5743.946138,6118.825646,2,119,1,80,2,1,1,0.94,3,1
92259,9,2,17372.47748,20072.654106,2,132,1,80,6,1,1,0.72,3,1
92260,9,2,19589.943478,20133.79175,1,127,2,50,2,3,1,2.31,2,2
92262,9,2,11668.58138,11310.80717,1,127,2,80,1,4,2,1.44,3,2
92263,9,2,10607.895998,10368.545881,1,119,1,29,6,5,1,2.99,1,2
92269,9,2,18626.737873,18606.703481,2,132,2,80,4,4,2,0.65,3,1
92271,9,2,32102.860136,32063.422249,2,125,1,63,3,4,5,1.01,2,1
92274,9,2,154039.002909,164086.275438,1,120,1,50,3,4,5,5,2,3
92275,9,2,49180.442935,55276.780045,2,125,1,42,2,5,1,3,2,2
92276,9,2,6651.702308,8073.657438,1,124,2,68,2,1,1,0.49,3,1
92277,9,2,45373.960086,44885.548667,2,120,2,45,3,3,6,0.21,2,1
92283,9,2,40695.852484,40645.858235,1,121,1,68,3,4,4,0.92,3,1
92286,9,2,9594.519522,9267.012544,1,120,1,65,2,1,1,1.49,3,2
92287,9,2,23513.751622,24632.163101,2,119,2,24,2,4,5,1.49,1,2
92289,9,2,22335.30299,23635.832001,2,129,1,34,4,3,5,2.29,1,2
92291,9,2,36891.283007,39285.715144,1,125,1,27,2,3,6,1.34,1,2
92294,9,2,34117.085295,35466.621499,1,121,1,35,1,2,1,4.54,1,3
92295,9,2,9885.250129,9602.267477,1,123,1,68,4,1,1,0.95,3,1
92297,9,2,28032.960454,29332.587554,1,128,2,44,1,5,1,2.61,2,2
92298,9,2,20821.27379,21538.316066,1,123,2,57,4,4,6,0.89,2,1
92300,9,2,37358.370011,42258.138412,2,122,2,24,4,5,6,0,1,1
92302,9,2,21270.848803,22580.582016,1,131,2,33,6,5,1,3.15,1,2
92307,9,2,58416.255878,60029.055757,2,125,2,35,3,4,1,1.32,1,2
92309,9,2,8386.346736,8100.080491,1,128,1,62,1,1,1,0.17,2,1
92312,9,2,24898.031459,26085.748837,1,121,1,59,1,2,1,0.42,2,1
92315,9,1,26689.378359,0,1,128,1,30,2,3,6,1.16,1,1
92319,9,2,14938.709447,15828.650657,2,124,2,40,6,4,1,5,2,3
92320,9,2,69412.660239,70089.858556,1,127,2,29,3,4,6,0,1,1
92323,9,2,27514.952434,29897.162834,1,131,1,80,3,4,1,3.39,3,2
92331,9,2,20271.833358,20590.587332,1,121,1,57,1,3,1,1.03,2,1
92333,9,2,24301.317463,24682.329453,1,132,1,40,4,4,6,0.26,2,1
92335,9,2,36528.539355,38819.822341,1,130,2,80,3,3,2,0.96,3,1
92337,9,2,151008.159718,150068.219756,2,125,2,55,3,2,6,1.01,2,1
92338,9,2,19789.991552,21342.233101,1,133,2,27,6,5,5,0.68,1,1
92345,9,2,52370.851383,56176.481004,2,126,1,23,3,3,5,1.34,1,2
92346,9,2,31477.962894,35799.223124,2,125,2,43,2,5,1,3,2,2
92347,9,2,23369.209091,24308.214476,2,131,1,46,4,4,1,3.43,2,2
92348,9,2,17317.143923,18911.559406,1,133,1,26,6,5,6,5,1,3
92349,9,2,110300.892318,109113.598655,2,123,2,41,3,3,4,5,2,3
92351,9,2,124467.056889,129808.527592,1,123,2,69,3,3,1,5,3,3
92353,9,2,93540.794843,96115.576315,1,119,2,47,3,4,1,2.82,2,2
92356,9,2,26201.077117,26124.989016,2,123,1,54,4,3,1,2.88,2,2
92358,9,2,91672.656914,92567.026455,2,123,2,21,3,4,6,4.21,1,3
92361,9,2,24580.396101,24885.641752,1,125,2,29,7,3,6,4.46,1,3
92362,9,2,64544.757024,68705.051371,2,121,1,25,3,4,5,1.94,1,2
92363,9,2,31445.356534,31765.739971,2,131,2,27,4,3,5,0.09,1,1
92366,9,2,135876.081735,135212.807801,1,126,1,49,3,3,1,4.54,2,3
92368,9,2,15105.96556,15148.581739,1,128,2,54,2,3,2,2.11,2,2
92369,9,2,31116.74765,33209.521357,1,124,1,26,2,5,5,1.06,1,1
92370,9,2,20431.044816,23177.22218,1,122,1,80,3,5,3,3.11,3,2
92371,9,2,112556.415535,114897.029875,2,123,1,30,3,5,5,2.53,1,2
92373,9,2,11785.862629,12806.267974,1,131,1,80,3,4,2,1.74,3,2
92374,9,2,30078.553556,31785.617543,1,125,1,28,1,2,1,1.58,1,2
92376,9,2,19494.428836,19700.156911,1,130,2,58,7,3,1,3.14,2,2
92377,9,2,24831.294224,24609.690858,1,120,1,45,1,1,1,1.41,2,2
92380,9,2,38695.173966,39941.364871,2,129,1,24,2,3,5,0.62,1,1
92386,9,2,31852.694238,32949.636174,2,130,2,57,4,4,3,4.21,2,3
92389,9,2,15242.232799,14902.468039,1,119,2,63,6,1,1,0.75,2,1
92390,9,2,17891.414263,17604.674554,2,130,1,47,4,2,6,1.34,2,2
92393,9,2,21308.085734,21642.167874,2,126,1,42,4,4,3,5,2,3
92394,9,2,37414.506446,39306.088793,1,122,2,59,3,5,1,1.58,2,2
92395,9,2,12983.676619,12678.079377,2,119,2,80,4,3,5,1.04,3,1
92400,9,2,53467.268005,57063.238056,2,127,1,23,2,4,5,0.59,1,1
92403,9,2,149836.774922,174302.651448,2,121,2,57,3,5,1,5,2,3
92404,9,2,22367.770521,21863.077745,2,122,1,22,6,4,5,4.96,1,3
92405,9,2,24604.547573,26869.925269,2,122,1,25,6,5,5,5,1,3
92407,9,2,14509.467215,14550.400584,2,122,2,54,1,2,1,2.11,2,2
92408,9,2,42427.011286,45610.501826,2,133,1,24,3,5,5,0.63,1,1
92409,9,2,20341.841631,20385.516668,2,133,2,59,4,4,1,1.23,2,1
92410,9,2,122590.24941,126542.703623,2,123,2,55,3,4,1,3.62,2,3
92413,9,2,32549.651673,37018.032164,1,127,2,45,1,4,6,5,2,3
92415,9,2,13001.678774,13613.303618,2,124,1,80,4,4,4,1.43,3,2
